sim,i,message i,label i,j,message j,label j
0.9091092058248391,2055,Is there a reason my top-up has not gone through?,pending_top_up,3160,Has my top-up gone through?,top_up_reverted
0.9090940157844147,5623,Why did my payment get declined?,declined_transfer,5951,My payment was declined,declined_card_payment
0.9090501665438009,2385,Why didn't the ATM give me all my money,wrong_amount_of_cash_received,4949,Why wouldn't the ATM give me my money?,declined_cash_withdrawal
0.9090348674808053,2747,I transferred some cash and it has not arrived yet.,transfer_not_received_by_recipient,8704,"Although I transferred some money, it has not as of yet, arrived.",balance_not_updated_after_bank_transfer
0.9090133856453914,3864,How to verify my identity,why_verify_identity,9841,How do I validate my identity.,verify_my_identity
0.9089612732704155,2132,I need to cancel a transaction.,cancel_transfer,4753,I need to cancel a transaction on my debit card.,direct_debit_payment_not_recognised
0.9089500753095484,6043,How long will the transfer take?,pending_transfer,8671,How long does transfers take?,balance_not_updated_after_bank_transfer
0.9089096409419972,119,How long does it take to recieve my new card?,card_arrival,1090,Can you tell me how long it takes for a new card to come?,card_delivery_estimate
0.9086274589690131,27,When will I recieve my new card?,card_arrival,1067,When will I receive the card?,card_delivery_estimate
0.9086229787349368,1801,how to get new card?,contactless_not_working,7909,How do I get another card,getting_spare_card
0.9085669220068016,7909,How do I get another card,getting_spare_card,8062,how do i get a new card,order_physical_card
0.9081892840056817,6047,I am still waiting for a transfer to show up,pending_transfer,8660,I am still waiting for a transfer I did,balance_not_updated_after_bank_transfer
0.9079168159248862,29,What is the expected delivery date for my card?,card_arrival,1088,How long until the card arrives?,card_delivery_estimate
0.9078798131606715,75,How long will it take for me to get my card?,card_arrival,1045,how long should I expect to wait for my card to arrive?,card_delivery_estimate
0.9078711932831199,17,How do I know when my new card is going to arrive?,card_arrival,1107,When can I expect my new card to get here?,card_delivery_estimate
0.9078441310929655,1964,What does it mean if my top-up has not gone through?,pending_top_up,8471,"My top-up hasn't gone through, what happened?",top_up_failed
0.9077240667678113,3021,Where do I get a virtual card?,getting_virtual_card,8438,Where do I get a disposable virtual card?,get_disposable_virtual_card
0.9077149601876932,2789,how long does it take for a transfer to arrive,transfer_not_received_by_recipient,8671,How long does transfers take?,balance_not_updated_after_bank_transfer
0.9076809703461237,5236,Why is this payment pending?,pending_card_payment,6088,Can you explain why my payment is still pending?,pending_transfer
0.9076586699022423,2795,How long should it take for a transfer to go through? I have been waiting a while.,transfer_not_received_by_recipient,6101,How long do I wait for a transfer to take?,pending_transfer
0.9074534200412125,5176,pending transaction?,pending_card_payment,6036,I have a pending transaction,pending_transfer
0.9073612312021793,2865,the money i transferred didnt arrive,transfer_not_received_by_recipient,8736,I transferred some money but it hasn't arrived yet,balance_not_updated_after_bank_transfer
0.9073519642199186,2797,I transferred some cash and it didn't arrive,transfer_not_received_by_recipient,8736,I transferred some money but it hasn't arrived yet,balance_not_updated_after_bank_transfer
0.9070680323936967,4455,What can I and can't do with the disposable cards?,disposable_card_limits,8437,What can you use the disposable cards for?,get_disposable_virtual_card
0.9068795447439494,7892,I need a new card.,getting_spare_card,8059,I need to order a new card.,order_physical_card
0.9068365236768895,1495,What should I do if I think my card was stolen?,lost_or_stolen_card,5268,Can you tell me what i steps i should take since my card was stolen?,lost_or_stolen_phone
0.9067334607143614,114,I still haven't gotten my new card.  When will it get here?,card_arrival,1014,How long until my card will get here?,card_delivery_estimate
0.9065569258396354,75,How long will it take for me to get my card?,card_arrival,1011,How long is the wait for my card?,card_delivery_estimate
0.9064683297888334,114,I still haven't gotten my new card.  When will it get here?,card_arrival,1044,I ordered my card and it isn't here yet. I need it ASAP. When can I expect to get it?,card_delivery_estimate
0.9063159830283128,2998,"I would like to order a virtual card, where can I get one?",getting_virtual_card,8428,Where do I order a disposable virtual card?,get_disposable_virtual_card
0.9062925691852542,3195,Why won't my top up go through?,top_up_reverted,8593,I could not get the top-up to go through,top_up_failed
0.9062050618971729,2022,My top up hasn't gone through,pending_top_up,3195,Why won't my top up go through?,top_up_reverted
0.9061936275796441,1916,Is there a top up fee?,top_up_by_bank_transfer_charge,9174,Will there be any fees for top ups?,top_up_by_card_charge
0.9060567898420782,5623,Why did my payment get declined?,declined_transfer,5875,Please explain why my payment was declined? I thought everything was good.,declined_card_payment
0.9058496367560472,109,When will my new card be delivered?,card_arrival,1050,When can I expect my card to arrive?,card_delivery_estimate
0.9057486821148163,2761,Still waiting for transfer to be completed.,transfer_not_received_by_recipient,6047,I am still waiting for a transfer to show up,pending_transfer
0.9057116646087484,2929,Please let me know what currency I can use to top up my account?,supported_cards_and_currencies,7623,What currencies can I use to top up my account?,transfer_into_account
0.9056668379398864,1002,Could you tell me the fiat currencies that you work with?,fiat_currency_support,2968,Which currencies do you work with?,supported_cards_and_currencies
0.9055454632893284,3021,Where do I get a virtual card?,getting_virtual_card,8458,Can you tell me where to go to get a disposable virtual card?,get_disposable_virtual_card
0.9055074981580765,557,"When I was traveling abroad, the exchange rate was applied wrong.",card_payment_wrong_exchange_rate,8287,When I was abroad the exchange rate for me was wrong.,wrong_exchange_rate_for_cash_withdrawal
0.9053771443504867,1983,Is my top up not working?,pending_top_up,8470,My top up is not working,top_up_failed
0.9052380035127463,7900,How do I order another card?,getting_spare_card,8106,How can I order a card?,order_physical_card
0.9052033698618179,1982,My top-up hasn't gone through,pending_top_up,8575,Please explain why my top-up didn't go through.,top_up_failed
0.9050462450649814,3026,How can I go about ordering a virtual card?,getting_virtual_card,8427,How do I order a disposable virtual card?,get_disposable_virtual_card
0.9050307927143568,1309,My card doesn't seem to work.,card_not_working,9321,I just got my card and cannot get it to work.,activate_my_card
0.9048276312593692,1487,My card was stolen,lost_or_stolen_card,5304,My cards were stolen,lost_or_stolen_phone
0.904759081292317,1964,What does it mean if my top-up has not gone through?,pending_top_up,3269,Why did my top-up not go through?,top_up_reverted
0.9046312540858302,114,I still haven't gotten my new card.  When will it get here?,card_arrival,1025,When will my card be delivered?,card_delivery_estimate
0.9046152373413224,1675,Where do I find PIN for my card?,pin_blocked,4026,Where is the PIN for my card located?,get_physical_card
0.9045680316355582,3080,Where would I order a virtual card?,getting_virtual_card,8445,Can you tell me where I can order a disposable virtual card?,get_disposable_virtual_card
0.9044319995238895,5953,I made a card payment but it didn't work. Why not?,declined_card_payment,6755,The card payment didn't work,reverted_card_payment?
0.9043164518763489,5623,Why did my payment get declined?,declined_transfer,5952,Why was the payment on my card declined?,declined_card_payment
0.9041912663817161,125,How long until my new card gets here?,card_arrival,1090,Can you tell me how long it takes for a new card to come?,card_delivery_estimate
0.9041650357735651,1717,How can I reset my darned PIN number?,pin_blocked,6943,How can I reset my PIN?,change_pin
0.9040464632750475,1527,My card was stolen. What do I need to do?,lost_or_stolen_card,4509,"My card info was stolen, what do I do?",compromised_card
0.9040327548429717,1801,how to get new card?,contactless_not_working,7917,How do I go about ordering another card?,getting_spare_card
0.903898706524159,7902,Can I get another card?,getting_spare_card,8104,Can I get a new card?,order_physical_card
0.9038558315369788,3184,The app declined my top up. What did I do wrong?,top_up_reverted,8545,Why did the app deny my top-up?,top_up_failed
0.9037622401138633,126,How much longer until I get my new card?,card_arrival,1090,Can you tell me how long it takes for a new card to come?,card_delivery_estimate
0.9037536864835197,1964,What does it mean if my top-up has not gone through?,pending_top_up,8512,My top-up didn't go through,top_up_failed
0.9036867458449598,1932,I have a top-up that's still pending and wanted to know about it.,pending_top_up,3253,I have a canceled top-up and wanted to know about it.,top_up_reverted
0.9036233483777737,277,How do I activate and link my new card?,card_linking,9319,I have a new card. How do I activate it?,activate_my_card
0.9035946048759327,1675,Where do I find PIN for my card?,pin_blocked,4082,I can't find the card PIN.,get_physical_card
0.903573793576665,75,How long will it take for me to get my card?,card_arrival,1098,When will I receive my card?,card_delivery_estimate
0.9034150565852834,2770,My transfer has not arrived.,transfer_not_received_by_recipient,6061,My transfer hasn't appeared yet,pending_transfer
0.9033905062530108,1675,Where do I find PIN for my card?,pin_blocked,4035,i cannot find my card PIN,get_physical_card
0.903296009088865,3091,Is there a way to order a virtual card on the website?,getting_virtual_card,8381,can i get a virtual card online,get_disposable_virtual_card
0.903266881009803,5560,I have a problem with a transfer. It didn't work. Can you tell me why?,declined_transfer,7452,Why did my transfer not work?,failed_transfer
